49700,0.001272
49800,0.001269
49900,0.001267
50000,0.001264
50100,0.001261
50200,0.001259
50300,0.001256
50400,0.001254
50500,0.001251
50600,0.001253
50700,0.001254
50800,0.001256
50900,0.001257
51000,0.001259
51100,0.001256
51200,0.001254
51300,0.001251
51400,0.001249
51500,0.001247
51600,0.001244
51700,0.001246
51800,0.001247
51900,0.001252
52000,0.001254
52100,0.001255
52200,0.001253
52300,0.001258
52400,0.001256
52500,0.001253
52600,0.001255
52700,0.001252
52800,0.001250
52900,0.001263
53000,0.001260
53100,0.001258
53200,0.001256
53300,0.001257
53400,0.001262
53500,0.001260
53600,0.001261
53700,0.001263
53800,0.001264
53900,0.001262
54000,0.001263
54100,0.001261
54200,0.001262
54300,0.001260
54400,0.001265
54500,0.001266
54600,0.001264
54700,0.001261
54800,0.001259
54900,0.001268
55000,0.001265
55100,0.001263
55200,0.001261
55300,0.001262
55400,0.001264
55500,0.001261
55600,0.001263
55700,0.001264
55800,0.001262
55900,0.001259
56000,0.001257
56100,0.001255
56200,0.001253
56300,0.001258
56400,0.001259
56500,0.001257
56600,0.001254
56700,0.001259
56800,0.001257
56900,0.001258
57000,0.001256
57100,0.001254
57200,0.001252
57300,0.001253
57400,0.001251
57500,0.001249
57600,0.001247
57700,0.001248
57800,0.001253
57900,0.001250
58000,0.001248
58100,0.001250
58200,0.001251
58300,0.001249
58400,0.001247
58500,0.001244
58600,0.001242
58700,0.001240
58800,0.001238
58900,0.001236
59000,0.001241
59100,0.001239
59200,0.001240
59300,0.001238
59400,0.001236
59500,0.001234
59600,0.001235
59700,0.001233
59800,0.001231
59900,0.001232
60000,0.001230
60100,0.001228
60200,0.001226
60300,0.001224
60400,0.001228
60500,0.001226
60600,0.001231
60700,0.001236
60800,0.001234
60900,0.001232
61000,0.001230
61100,0.001227
61200,0.001225
61300,0.001227
61400,0.001228
61500,0.001226
61600,0.001224
61700,0.001222
61800,0.001220
61900,0.001221
62000,0.001219
62100,0.001221
62200,0.001222
62300,0.001220
62400,0.001228
62500,0.001229
62600,0.001227
62700,0.001231
62800,0.001229
62900,0.001227
63000,0.001225
63100,0.001227
63200,0.001231
63300,0.001232
63400,0.001230
63500,0.001235
63600,0.001236
63700,0.001237
63800,0.001235
63900,0.001236
64000,0.001238
64100,0.001239
64200,0.001243
64300,0.001241
64400,0.001242
64500,0.001240
64600,0.001245
64700,0.001243
64800,0.001241
64900,0.001239
65000,0.001237
65100,0.001238
65200,0.001239
65300,0.001237
65400,0.001239
65500,0.001237
65600,0.001235
65700,0.001233
65800,0.001240
65900,0.001241
66000,0.001242
66100,0.001241
66200,0.001239
66300,0.001240
66400,0.001238
66500,0.001236
66600,0.001237
66700,0.001235
66800,0.001237
66900,0.001241
67000,0.001239
67100,0.001237
67200,0.001238
67300,0.001242
67400,0.001240
67500,0.001244
67600,0.001243
67700,0.001244
67800,0.001242
67900,0.001243
68000,0.001241
68100,0.001242
68200,0.001243
68300,0.001242
68400,0.001240
68500,0.001238
68600,0.001236
68700,0.001237
68800,0.001241
68900,0.001239
69000,0.001238
69100,0.001236
69200,0.001237
69300,0.001235
69400,0.001236
69500,0.001237
69600,0.001236
69700,0.001237
69800,0.001238
69900,0.001239
70000,0.001237
70100,0.001238
70200,0.001239
70300,0.001240
70400,0.001239
70500,0.001243
70600,0.001249
70700,0.001248
70800,0.001246
70900,0.001244
71000,0.001248
71100,0.001246
71200,0.001244
71300,0.001245
71400,0.001246
71500,0.001245
71600,0.001246
71700,0.001247
71800,0.001245
71900,0.001249
72000,0.001247
72100,0.001245
72200,0.001247
72300,0.001245
72400,0.001246
72500,0.001247
72600,0.001245
72700,0.001249
72800,0.001247
72900,0.001246
73000,0.001244
73100,0.001245
73200,0.001243
73300,0.001241
73400,0.001240
73500,0.001238
73600,0.001236
73700,0.001235
73800,0.001233
73900,0.001234
74000,0.001238
74100,0.001236
74200,0.001237
74300,0.001236
74400,0.001234
74500,0.001232
74600,0.001233
74700,0.001232
74800,0.001230
74900,0.001228
75000,0.001229
75100,0.001230
75200,0.001229
75300,0.001235
75400,0.001239
75500,0.001240
75600,0.001243
75700,0.001242
75800,0.001240
75900,0.001241
76000,0.001242
76100,0.001240
76200,0.001239
76300,0.001242
76400,0.001241
76500,0.001242
76600,0.001243
76700,0.001244
76800,0.001242
76900,0.001246
77000,0.001244
77100,0.001248
77200,0.001249
77300,0.001247
77400,0.001248
77500,0.001246
77600,0.001247
77700,0.001246
77800,0.001247
77900,0.001245
78000,0.001249
78100,0.001252
78200,0.001253
78300,0.001254
78400,0.001255
78500,0.001256
78600,0.001254
78700,0.001253
78800,0.001254
78900,0.001252
79000,0.001251
79100,0.001252
79200,0.001253
79300,0.001251
79400,0.001252
79500,0.001253
79600,0.001254
79700,0.001252
79800,0.001251
79900,0.001252
80000,0.001252
80100,0.001256
80200,0.001254
80300,0.001253
80400,0.001251
80500,0.001252
80600,0.001253
80700,0.001252
80800,0.001250
80900,0.001248
81000,0.001247
81100,0.001248
81200,0.001246
81300,0.001252
81400,0.001251
81500,0.001249
81600,0.001250
81700,0.001256
81800,0.001257
81900,0.001258
82000,0.001259
82100,0.001259
82200,0.001263
82300,0.001261
82400,0.001260
82500,0.001261
82600,0.001259
82700,0.001265
82800,0.001271
82900,0.001269
83000,0.001270
83100,0.001273
83200,0.001272
83300,0.001273
83400,0.001273
83500,0.001272
83600,0.001270
83700,0.001269
83800,0.001267
83900,0.001266
84000,0.001267
84100,0.001268
84200,0.001268
84300,0.001269
84400,0.001268
84500,0.001266
84600,0.001267
84700,0.001266
84800,0.001264
84900,0.001263
85000,0.001261
85100,0.001260
85200,0.001258
85300,0.001259
85400,0.001258
85500,0.001256
85600,0.001255
85700,0.001258
85800,0.001259
85900,0.001257
86000,0.001256
86100,0.001261
86200,0.001260
86300,0.001261
86400,0.001259
86500,0.001258
86600,0.001259
86700,0.001257
86800,0.001263
86900,0.001264
87000,0.001262
87100,0.001263
87200,0.001261
87300,0.001260
87400,0.001259
87500,0.001259
87600,0.001263
87700,0.001261
87800,0.001262
87900,0.001261
88000,0.001259
88100,0.001258
88200,0.001259
88300,0.001259
88400,0.001258
88500,0.001259
88600,0.001257
88700,0.001258
88800,0.001257
88900,0.001255
89000,0.001254
89100,0.001253
89200,0.001253
89300,0.001254
89400,0.001255
89500,0.001254
89600,0.001254
89700,0.001253
89800,0.001252
89900,0.001253
90000,0.001256
90100,0.001256
90200,0.001255
90300,0.001254
90400,0.001254
90500,0.001255
90600,0.001256
90700,0.001255
90800,0.001253
90900,0.001252
91000,0.001251
91100,0.001251
91200,0.001250
91300,0.001253
91400,0.001252
91500,0.001255
91600,0.001258
91700,0.001256
91800,0.001255
91900,0.001258
92000,0.001257
92100,0.001255
92200,0.001254
92300,0.001255
92400,0.001253
92500,0.001254
92600,0.001253
92700,0.001251
92800,0.001250
92900,0.001249
93000,0.001249
93100,0.001255
93200,0.001258
93300,0.001258
93400,0.001257
93500,0.001256
93600,0.001254
93700,0.001255
93800,0.001254
93900,0.001252
94000,0.001253
94100,0.001254
94200,0.001253
94300,0.001251
94400,0.001250
94500,0.001251
94600,0.001249
94700,0.001252
94800,0.001251
94900,0.001250
95000,0.001248
95100,0.001249
95200,0.001248
95300,0.001247
95400,0.001245
95500,0.001246
95600,0.001245
95700,0.001246
95800,0.001244
95900,0.001243
96000,0.001242
96100,0.001240
96200,0.001239
96300,0.001238
96400,0.001241
96500,0.001239
96600,0.001238
96700,0.001237
96800,0.001236
96900,0.001234
97000,0.001235
97100,0.001234
97200,0.001237
97300,0.001237
97400,0.001236
97500,0.001239
97600,0.001240
97700,0.001238
97800,0.001237
97900,0.001236
98000,0.001235
98100,0.001233
98200,0.001236
98300,0.001239
98400,0.001240
98500,0.001241
98600,0.001239
98700,0.001238
98800,0.001237
98900,0.001238
99000,0.001236
99100,0.001239
99200,0.001240
99300,0.001239
99400,0.001237
99500,0.001236
99600,0.001235
99700,0.001236
99800,0.001236
99900,0.001235
100000,0.001234
100100,0.001235
100200,0.001238
100300,0.001238
100400,0.001239
100500,0.001240
100600,0.001241
100700,0.001241
100800,0.001240
100900,0.001239
101000,0.001238
101100,0.001236
101200,0.001237
101300,0.001236
101400,0.001235
101500,0.001233
101600,0.001232
101700,0.001231
101800,0.001230
101900,0.001229
102000,0.001227
102100,0.001226
102200,0.001225
102300,0.001226
102400,0.001225
102500,0.001223
102600,0.001222
102700,0.001221
102800,0.001220
102900,0.001221
103000,0.001223
103100,0.001224
103200,0.001223
103300,0.001224
103400,0.001222
103500,0.001221
103600,0.001224
103700,0.001225
103800,0.001225
103900,0.001224
104000,0.001227
104100,0.001226
104200,0.001228
104300,0.001229
104400,0.001230
104500,0.001229
104600,0.001228
104700,0.001228
104800,0.001229
104900,0.001230
105000,0.001230
105100,0.001231
105200,0.001232
105300,0.001231
105400,0.001230
105500,0.001228
105600,0.001229
105700,0.001228
105800,0.001227
105900,0.001228
106000,0.001230
106100,0.001229
106200,0.001228
106300,0.001229
106400,0.001231
106500,0.001234
106600,0.001233
106700,0.001231
106800,0.001232
106900,0.001231
107000,0.001232
107100,0.001234
107200,0.001235
107300,0.001234
107400,0.001233
107500,0.001232
107600,0.001232
107700,0.001231
107800,0.001232
107900,0.001231
108000,0.001230
108100,0.001230
108200,0.001233
108300,0.001232
108400,0.001231
108500,0.001229
108600,0.001228
108700,0.001229
108800,0.001228
108900,0.001232
109000,0.001231
109100,0.001232
109200,0.001233
109300,0.001235
109400,0.001234
109500,0.001233
109600,0.001232
109700,0.001231
109800,0.001231
109900,0.001234
110000,0.001233
110100,0.001232
110200,0.001230
110300,0.001229
110400,0.001228
110500,0.001229
110600,0.001228
110700,0.001229
110800,0.001227
110900,0.001226
111000,0.001229
111100,0.001228
111200,0.001227
111300,0.001227
111400,0.001226
111500,0.001227
111600,0.001228
111700,0.001230
111800,0.001231
111900,0.001231
112000,0.001230
112100,0.001229
112200,0.001232
112300,0.001232
112400,0.001231
112500,0.001230
112600,0.001229
112700,0.001228
112800,0.001229
112900,0.001231
113000,0.001230
113100,0.001229
113200,0.001231
113300,0.001232
113400,0.001231
113500,0.001230
113600,0.001229
113700,0.001230
113800,0.001230
113900,0.001229
114000,0.001228
114100,0.001229
114200,0.001228
114300,0.001228
114400,0.001229
114500,0.001228
114600,0.001227
114700,0.001226
114800,0.001228
114900,0.001231
115000,0.001230
115100,0.001228
115200,0.001231
115300,0.001230
115400,0.001232
115500,0.001231
115600,0.001234
115700,0.001232
115800,0.001235
115900,0.001234
116000,0.001233
116100,0.001233
116200,0.001232
116300,0.001231
116400,0.001230
116500,0.001229
116600,0.001230
116700,0.001231
116800,0.001233
116900,0.001232
117000,0.001232
117100,0.001231
117200,0.001230
117300,0.001229
117400,0.001228
117500,0.001227
117600,0.001226
117700,0.001225
117800,0.001224
117900,0.001223
118000,0.001224
118100,0.001223
118200,0.001223
118300,0.001224
118400,0.001223
118500,0.001222
118600,0.001221
118700,0.001222
118800,0.001221
118900,0.001221
119000,0.001220
119100,0.001219
119200,0.001221
119300,0.001222
119400,0.001223
119500,0.001222
119600,0.001222
119700,0.001221
119800,0.001220
119900,0.001226
120000,0.001227
120100,0.001227
120200,0.001226
120300,0.001227
120400,0.001226
120500,0.001228
120600,0.001229
120700,0.001228
120800,0.001227
120900,0.001226
121000,0.001226
121100,0.001225
121200,0.001224
121300,0.001225
121400,0.001226
121500,0.001226
121600,0.001227
121700,0.001226
121800,0.001225
121900,0.001224
122000,0.001225
122100,0.001229
122200,0.001227
122300,0.001226
122400,0.001229
122500,0.001228
122600,0.001228
122700,0.001227
122800,0.001230
122900,0.001229
123000,0.001229
123100,0.001228
123200,0.001231
123300,0.001231
123400,0.001230
123500,0.001232
123600,0.001231
123700,0.001230
123800,0.001229
123900,0.001230
124000,0.001231
124100,0.001230
124200,0.001230
124300,0.001231
124400,0.001232
124500,0.001231
124600,0.001230
124700,0.001230
124800,0.001231
124900,0.001230
125000,0.001230
125100,0.001231
125200,0.001230
125300,0.001229
125400,0.001228
125500,0.001227
125600,0.001229
125700,0.001233
125800,0.001234
125900,0.001233
126000,0.001232
126100,0.001231
126200,0.001230
126300,0.001230
126400,0.001231
126500,0.001232
126600,0.001231
126700,0.001231
126800,0.001230
126900,0.001231
127000,0.001231
127100,0.001232
127200,0.001234
127300,0.001235
127400,0.001235
127500,0.001236
127600,0.001235
127700,0.001234
127800,0.001235
127900,0.001237
128000,0.001238
128100,0.001240
128200,0.001242
128300,0.001241
128400,0.001240
128500,0.001239
128600,0.001238
128700,0.001239
128800,0.001239
128900,0.001238
129000,0.001239
129100,0.001239
129200,0.001240
129300,0.001241
129400,0.001240
129500,0.001239
129600,0.001238
129700,0.001237
129800,0.001237
129900,0.001236
130000,0.001237
130100,0.001238
130200,0.001238
130300,0.001242
130400,0.001244
130500,0.001244
130600,0.001243
130700,0.001243
130800,0.001245
130900,0.001244
131000,0.001244
131100,0.001243
131200,0.001244
131300,0.001244
131400,0.001244
131500,0.001244
131600,0.001246
131700,0.001248
131800,0.001247
131900,0.001248
132000,0.001247
132100,0.001246
132200,0.001247
132300,0.001247
132400,0.001249
132500,0.001248
132600,0.001247
132700,0.001248
132800,0.001247
132900,0.001248
133000,0.001250
133100,0.001249
133200,0.001248
133300,0.001250
133400,0.001249
133500,0.001249
133600,0.001251
133700,0.001251
133800,0.001253
133900,0.001255
134000,0.001260
134100,0.001262
134200,0.001262
134300,0.001263
134400,0.001265
134500,0.001267
134600,0.001267
134700,0.001268
134800,0.001269
134900,0.001271
135000,0.001271
135100,0.001270
135200,0.001269
135300,0.001268
135400,0.001267
135500,0.001266
135600,0.001267
135700,0.001269
135800,0.001268
135900,0.001269
136000,0.001269
136100,0.001270
136200,0.001269
136300,0.001268
136400,0.001268
136500,0.001269
136600,0.001268
136700,0.001267
136800,0.001266
136900,0.001267
137000,0.001266
137100,0.001265
137200,0.001265
137300,0.001266
137400,0.001265
137500,0.001264
137600,0.001263
137700,0.001262
137800,0.001261
137900,0.001265
138000,0.001265
138100,0.001266
138200,0.001265
138300,0.001265
138400,0.001266
138500,0.001266
138600,0.001267
138700,0.001267
138800,0.001267
138900,0.001267
139000,0.001268
139100,0.001268
139200,0.001269
139300,0.001268
139400,0.001268
139500,0.001269
139600,0.001268
139700,0.001268
139800,0.001268
139900,0.001271
140000,0.001271
140100,0.001275
140200,0.001274
140300,0.001276
140400,0.001275
140500,0.001274
140600,0.001275
140700,0.001278
140800,0.001277
140900,0.001278
141000,0.001278
141100,0.001279
141200,0.001280
141300,0.001281
141400,0.001281
141500,0.001282
141600,0.001281
141700,0.001282
141800,0.001282
141900,0.001281
142000,0.001280
142100,0.001279
142200,0.001280
142300,0.001279
142400,0.001282
142500,0.001283
142600,0.001282
142700,0.001281
142800,0.001286
142900,0.001285
143000,0.001285
143100,0.001284
143200,0.001284
143300,0.001284
143400,0.001285
143500,0.001285
143600,0.001284
143700,0.001286
143800,0.001288
143900,0.001287
144000,0.001286
144100,0.001287
144200,0.001286
144300,0.001286
144400,0.001287
144500,0.001287
144600,0.001288
144700,0.001288
144800,0.001289
144900,0.001289
145000,0.001288
145100,0.001287
145200,0.001289
145300,0.001291
145400,0.001290
145500,0.001291
145600,0.001290
145700,0.001290
145800,0.001291
145900,0.001291
146000,0.001290
146100,0.001290
146200,0.001290
146300,0.001289
146400,0.001290
146500,0.001290
146600,0.001289
146700,0.001290
146800,0.001290
146900,0.001289
147000,0.001290
147100,0.001289
147200,0.001291
147300,0.001291
147400,0.001290
147500,0.001289
147600,0.001289
147700,0.001288
147800,0.001287
147900,0.001287
148000,0.001286
148100,0.001287
148200,0.001286
148300,0.001285
148400,0.001284
148500,0.001285
148600,0.001284
148700,0.001283
148800,0.001284
148900,0.001283
149000,0.001282
149100,0.001282
149200,0.001283
149300,0.001282
149400,0.001284
149500,0.001286
149600,0.001287
149700,0.001287
149800,0.001286
149900,0.001289
150000,0.001288
150100,0.001288
150200,0.001288
150300,0.001287
150400,0.001287
150500,0.001286
150600,0.001286
150700,0.001285
150800,0.001288
150900,0.001290
151000,0.001289
151100,0.001289
151200,0.001288
151300,0.001288
151400,0.001287
151500,0.001288
151600,0.001289
151700,0.001289
151800,0.001289
151900,0.001289
152000,0.001288
152100,0.001287
152200,0.001288
152300,0.001287
152400,0.001286
152500,0.001285
152600,0.001286
152700,0.001285
152800,0.001284
152900,0.001284
153000,0.001284
153100,0.001283
153200,0.001283
153300,0.001284
153400,0.001284
153500,0.001283
153600,0.001283
153700,0.001287
153800,0.001289
153900,0.001289
154000,0.001288
154100,0.001287
154200,0.001287
154300,0.001286
154400,0.001285
154500,0.001285
154600,0.001286
154700,0.001289
154800,0.001288
154900,0.001289
155000,0.001288
155100,0.001288
155200,0.001290
155300,0.001289
155400,0.001290
155500,0.001290
155600,0.001289
155700,0.001290
155800,0.001293
155900,0.001294
156000,0.001295
156100,0.001294
156200,0.001296
156300,0.001298
156400,0.001297
156500,0.001296
156600,0.001296
156700,0.001295
156800,0.001297
156900,0.001298
157000,0.001298
157100,0.001297
157200,0.001298
157300,0.001298
157400,0.001299
157500,0.001300
157600,0.001299
157700,0.001300
157800,0.001299
157900,0.001298
158000,0.001300
158100,0.001299
158200,0.001300
158300,0.001300
158400,0.001299
158500,0.001300
158600,0.001299
158700,0.001299
158800,0.001300
158900,0.001299
159000,0.001299
159100,0.001299
159200,0.001299
159300,0.001298
159400,0.001297
159500,0.001297
159600,0.001296
159700,0.001296
159800,0.001298
159900,0.001297
160000,0.001296
160100,0.001295
160200,0.001296
160300,0.001295
160400,0.001294
160500,0.001295
160600,0.001294
160700,0.001293
160800,0.001292
160900,0.001291
161000,0.001292
161100,0.001291
161200,0.001290
161300,0.001290
161400,0.001289
161500,0.001288
161600,0.001290
161700,0.001289
161800,0.001289
161900,0.001290
162000,0.001289
162100,0.001288
162200,0.001289
162300,0.001289
162400,0.001288
162500,0.001290
162600,0.001289
162700,0.001288
162800,0.001289
162900,0.001290
163000,0.001291
163100,0.001290
163200,0.001292
163300,0.001293
163400,0.001294
163500,0.001293
163600,0.001292
163700,0.001291
163800,0.001291
163900,0.001290
164000,0.001289
164100,0.001291
164200,0.001291
164300,0.001292
164400,0.001292
164500,0.001294
164600,0.001294
164700,0.001293
164800,0.001294
164900,0.001293
165000,0.001293
165100,0.001294
165200,0.001294
165300,0.001295
165400,0.001294
165500,0.001294
165600,0.001295
165700,0.001294
165800,0.001294
165900,0.001294
166000,0.001293
166100,0.001292
166200,0.001292
166300,0.001292
166400,0.001292
166500,0.001292
166600,0.001293
166700,0.001292
166800,0.001291
166900,0.001291
167000,0.001290
167100,0.001289
167200,0.001288
167300,0.001289
167400,0.001288
167500,0.001287
167600,0.001286
167700,0.001288
167800,0.001288
167900,0.001290
168000,0.001290
168100,0.001290
168200,0.001290
168300,0.001289
168400,0.001289
168500,0.001288
168600,0.001287
168700,0.001286
168800,0.001286
168900,0.001287
169000,0.001286
169100,0.001287
169200,0.001286
169300,0.001286
169400,0.001287
169500,0.001287
169600,0.001288
169700,0.001287
169800,0.001286
169900,0.001285
170000,0.001285
170100,0.001284
170200,0.001283
170300,0.001282
170400,0.001282
170500,0.001282
170600,0.001283
170700,0.001284
170800,0.001285
170900,0.001284
171000,0.001284
171100,0.001283
171200,0.001285
171300,0.001284
171400,0.001284
171500,0.001285
171600,0.001284
171700,0.001285
171800,0.001284
171900,0.001284
172000,0.001284
172100,0.001284
172200,0.001285
172300,0.001285
172400,0.001285
172500,0.001285
172600,0.001284
172700,0.001285
172800,0.001285
172900,0.001284
173000,0.001283
173100,0.001284
173200,0.001286
173300,0.001286
173400,0.001285
173500,0.001284
173600,0.001283
173700,0.001283
173800,0.001282
173900,0.001281
174000,0.001280
174100,0.001280
174200,0.001279
174300,0.001279
174400,0.001281
174500,0.001280
174600,0.001279
174700,0.001279
174800,0.001279
174900,0.001280
175000,0.001280
